date,price,1,2,3,4,5,6,7,8,9,10,11,12,13
2019-10-31,0.46386990165826303,-0.007108215144317476,0.02149106973564574,0.03696279887571424,-0.02218775972296122,0.02448590839310727,0.02467472408555421,-0.01865352045885127,-0.05915055859867546,-0.04049703813982419,0.00018881569244694196,0.031594123537424745,0.03178293922987169,0.00018881569244694196
2019-11-01,0.46741614306249746,-0.0005424622769033549,0.019082306168496543,0.038460185525476476,-0.018358065020895042,0.025362421245213873,0.0264002580388345,-0.015444042402502856,-0.05681825054637152,-0.04137420814386866,0.0010378367936206279,0.025904883522117228,0.026942720315737856,0.0010378367936206279
2019-11-02,0.47067238327180894,0.0021243535235649924,0.013158373822263258,0.03950332210433244,-0.014805094816427722,0.025893074649332493,0.027743175780523655,-0.012185490439670432,-0.05430841692076016,-0.04212292648108973,0.001850101131191162,0.0237687211257675,0.025618822256958662,0.001850101131191162
2019-11-03,0.4661435787065594,-0.0004424120076217397,-0.00014239275776828375,0.03368344617916136,-0.019012219801632202,0.01932957769512267,0.021716669846546743,-0.009760916484921,-0.05269566598079356,-0.04293474949587256,0.002387092151424075,0.019771989702744408,0.022159081854168483,0.002387092151424075
2019-11-04,0.47518183551074833,0.0065250670687763135,0.005069390177812327,0.041043740926523686,-0.00995209101191602,0.02566613597556755,0.028770737834559135,-0.007140651342170734,-0.050995831938439706,-0.04385518059626897,0.0031046018589915847,0.019141068906791237,0.02224567076578282,0.0031046018589915847
2019-11-05,0.47184337483513694,0.0015919117577901654,0.0012285848951686384,0.0356317611273011,-0.01318594891524022,0.02020123003329366,0.02379148508417689,-0.004129652471870804,-0.04881771004254132,-0.044688057570670514,0.0035902550508832287,0.018609318275503495,0.022199573326386723,0.0035902550508832287
2019-11-06,0.4722918473644033,0.0010652434266753552,0.0026992427258343277,0.03403233890451968,-0.012654456959012461,0.018683064223268653,0.0226760893803179,-0.001189106025309472,-0.04668679586353214,-0.045497689838222666,0.003993025157049246,0.017617820796593298,0.021610845953642543,0.003993025157049246
2019-11-07,0.46777260460521863,-0.002874043599191245,-0.0018247343711129127,0.027606372877968632,-0.017003467687496165,0.01281488608655218,0.016985437161705252,0.0016572216364438286,-0.0446098405654648,-0.046267062201908626,0.004170551075153073,0.015688929685743425,0.019859480760896497,0.004170551075153073
2019-11-08,0.44503234113949397,-0.021392059551502807,-0.021472854563099608,0.003967738232142415,-0.03910337118287921,-0.008980103343060819,-0.005383547187631066,0.004018816121601543,-0.043071109415021624,-0.04708992553662317,0.003596556155429753,0.012411956208441988,0.01600851236387174,0.003596556155429753
2019-11-09,0.4449279502462812,-0.015445673391822179,-0.019587245793761143,0.0026381277481847265,-0.03840784682105092,-0.008219304309009523,-0.005133877559499123,0.006623768451271883,-0.041045974569235644,-0.04766974302050753,0.0030854267495104004,0.007226369082812656,0.010311795832323056,0.0030854267495104004
2019-11-10,0.45721061606636004,-0.00023645581798792392,-0.006638651414491936,0.012899929884650274,-0.025388277314409957,0.003676374700491314,0.00668757611473586,0.009615250071595804,-0.03828820719906023,-0.047903457270656036,0.0030112014142445465,0.003912830518479238,0.006924031932723784,0.0030112014142445465
2019-11-11,0.4419718845890902,-0.009411194740195139,-0.019332957044421117,-0.0036579347046611366,-0.039584501122954585,-0.010461179940894905,-0.007999467919789893,0.012260931986488255,-0.03592656641829345,-0.0481874984047817,0.0024617120211050114,-0.0010499852006997656,0.0014117268204052458,0.0024617120211050114
2019-11-12,0.4448187218740316,-0.0019735809090163925,-0.013900753619702,-0.002497555439610055,-0.03564869106327301,-0.0068891671649102815,-0.004820202851955058,0.014872696089900939,-0.03315113562366295,-0.04802383171356389,0.0020689643129552238,-0.004915586255893889,-0.0028466219429386652,0.0020689643129552238
2019-11-13,0.44504802082919537,-0.0017474178917928906,-0.011561898876801757,-0.003937854235489424,-0.033911012171549626,-0.006025595046913523,-0.004294716548611188,0.01634373159817365,-0.029973157936060202,-0.04631688953423385,0.001730878498302335,-0.004278177155120633,-0.0025472986568182976,0.001730878498302335
2019-11-14,0.43964842447743535,-0.006091109089783775,-0.013408154125230443,-0.010331219772719669,-0.03791352915493518,-0.010337077932133232,-0.009068873358411778,0.017112089050814905,-0.02758230938221551,-0.04469439843303041,0.0012682045737214542,-0.004245968842349457,-0.0029777642686280026,0.0012682045737214542
2019-11-15,0.4286082222970493,-0.0114108325163077,-0.020124841051807674,-0.02188682842700984,-0.0472121491144854,-0.019341348673231673,-0.018811715826617337,0.01725136890658674,-0.02532532068747556,-0.0425766895940623,0.0005296328466143363,-0.007930516156923972,-0.007400883310309636,0.0005296328466143363
2019-11-16,0.4313931417435244,-0.006510164500719451,-0.01325005104324467,-0.02004299091632933,-0.04270116111408445,-0.014979626443256011,-0.01499280951690729,0.01789476518496319,-0.022658170197755123,-0.040552935382718314,-1.3183073651279464e-05,-0.00846946194253656,-0.00848264501618784,-1.3183073651279464e-05
2019-11-17,0.4326778759347538,-0.0027972611216345866,-0.008455843984968792,-0.02091054545383564,-0.03975543213700966,-0.012390616799452636,-0.012823683369182548,0.01971768687474751,-0.018844886683174022,-0.03856257355792153,-0.00043306656972991187,-0.00959335567781805,-0.010026422247547961,-0.00043306656972991187
2019-11-18,0.4195355868330901,-0.010837063424077309,-0.019048457655992168,-0.035697299686473394,-0.051362175289213385,-0.023101200577200554,-0.02429074844046908,0.02115255588581838,-0.01566487560273999,-0.03681743148855837,-0.0011895478632685252,-0.012264137153123245,-0.01345368501639177,-0.0011895478632685252
2019-11-19,0.41409071222123983,-0.01117039558468852,-0.021409608465338292,-0.04022911891418668,-0.055131472863925834,-0.025827401361522173,-0.02781719575862135,0.020330284518433384,-0.014902353949739156,-0.03523263846817254,-0.001989794397099176,-0.014657005776833654,-0.01664680017393283,-0.001989794397099176
2019-11-20,0.40519920199130355,-0.015380101753475595,-0.02509997728776886,-0.04665580007318254,-0.0623296417215044,-0.03141234858274805,-0.034340402376392576,0.018183947629838215,-0.015673841648321862,-0.03385778927816008,-0.002928053793644525,-0.016032246829272456,-0.01896030062291698,-0.002928053793644525
2019-11-21,0.38565832080504525,-0.025774018752038108,-0.039009502095622595,-0.06232246607650682,-0.08022747591830787,-0.04610054121957713,-0.05040507171989922,0.015069279616236664,-0.017905009841801045,-0.03297428945803771,-0.00430453050032209,-0.02032652246753902,-0.02463105296786111,-0.00430453050032209
2019-11-22,0.3687152791083609,-0.02992454108344389,-0.04834219951573998,-0.07530510848842187,-0.09579081409889945,-0.05703943216233187,-0.06300307384132015,0.012072975678809217,-0.020485705610477578,-0.032558681289286795,-0.005963641678988274,-0.02711489107888798,-0.033078532757876256,-0.005963641678988274
2019-11-23,0.3727398986570021,-0.016540783899585076,-0.03708676774987951,-0.06715193393098584,-0.09028887903999228,-0.047965782840958204,-0.05517339272540939,0.008773457786959926,-0.023136945109006435,-0.03191040289596636,-0.007207609884451183,-0.03142499894137313,-0.03863260882582431,-0.007207609884451183
2019-11-24,0.35565140402208506,-0.021941416894671162,-0.045775560339261445,-0.07987336685191443,-0.10569747821989656,-0.05885863200198238,-0.06759983011127307,0.00552224760470249,-0.025824111367982128,-0.03134635897268462,-0.008741198109290693,-0.03691721510731122,-0.04565841321660191,-0.008741198109290693
2019-11-25,0.3609001078320848,-0.007832894252827682,-0.03375604508276525,-0.07050587128886754,-0.0988933405461675,-0.04850422074512711,-0.05832847299151378,0.0022494381692015897,-0.028387469257299958,-0.030636907426501547,-0.009824252246386667,-0.04067132649229943,-0.0504955787386861,-0.009824252246386667
2019-11-26,0.36458006737859017,6.271597896867487e-05,-0.023394778099766478,-0.06271246871500591,-0.09363717206931427,-0.04055528394161012,-0.05112280290016913,-0.0008317107217126196,-0.030924703354308358,-0.03009299263259574,-0.010567518958559008,-0.040617999920578796,-0.051185518879137804,-0.010567518958559008
2019-11-27,0.3805457324506061,0.013662290382535525,-0.0022158986793358038,-0.043141737610141895,-0.07596712642042763,-0.02224775040582333,-0.032888935387627216,-0.003740795553364429,-0.03282538881028574,-0.02908459325692131,-0.010641184981803886,-0.035910040788358855,-0.04655122577016274,-0.010641184981803886
2019-11-28,0.3768045215427558,0.009108154897534415,-0.0016840030581526388,-0.04330938623144004,-0.07804368059907629,-0.023513822140942775,-0.03426691105060797,-0.006173112376601286,-0.034734294367636254,-0.028561181991034967,-0.010753088909665198,-0.03262197703847719,-0.04337506594814239,-0.010753088909665198
2019-11-29,0.3917931501234988,0.01686843425799467,0.015534381732364433,-0.02498521023520711,-0.061855840525734396,-0.007713270363990277,-0.018034522310518886,-0.008679867112759476,-0.036870630290527284,-0.028190763177767808,-0.010321251946528609,-0.024581704621984946,-0.034902956568513555,-0.010321251946528609
2019-11-30,0.3819907437293184,0.002847900684367577,0.008052821164382551,-0.03119351138515475,-0.07036454118196428,-0.015847517066916283,-0.026040997820525102,-0.011513679296681456,-0.03917102979680953,-0.027657350500128075,-0.010193480753608819,-0.01869541775128386,-0.02888889850489268,-0.010193480753608819
2019-12-01,0.37481742483083225,-0.0063728897045670085,0.0019635918633177374,-0.034467853382298075,-0.07603265224326994,-0.020828375397268895,-0.031071457575849226,-0.014487115123376804,-0.04156479886097186,-0.02707768373759506,-0.010243082178580332,-0.014455485692701886,-0.024698567871282218,-0.010243082178580332
2019-12-02,0.3697435740152545,-0.009286308833074408,-0.00321308844294943,-0.03562054297427725,-0.07967573621616575,-0.023435347525908867,-0.03381335301133492,-0.01740105736885922,-0.0440551932418885,-0.026654135873029283,-0.010378005485426056,-0.01414903869283446,-0.024527044178260515,-0.010378005485426056
2019-12-03,0.36966671264292184,-0.007935608425440333,-0.0029826312138739874,-0.03268277920674695,-0.07833188534334978,-0.021272950907932797,-0.03170374893956002,-0.019357555528841552,-0.045649106136602835,-0.026291550607761283,-0.01043079803162722,-0.013337342482492465,-0.023768140514119684,-0.01043079803162722
2019-12-04,0.3664508696378963,-0.006082995333345387,-0.007278420780480688,-0.03275953898743711,-0.07997659125269346,-0.02215652782600991,-0.032666715044934846,-0.021539706936381686,-0.047217052265256354,-0.025677345328874668,-0.010510187218924938,-0.016073532492664522,-0.02658371971158946,-0.010510187218924938
2019-12-05,0.375918259562509,0.004598891424629159,0.000687153971089649,-0.020040454802670304,-0.06912729044256782,-0.011480648577454566,-0.02170259446739814,-0.02417598590826542,-0.04908683563989752,-0.0249108497316321,-0.010221945889943573,-0.016079540002083725,-0.0263014858920273,-0.010221945889943573
2019-12-06,0.380799747225921,0.00828391460902339,0.003946673649768528,-0.012712081644731532,-0.06312909867654243,-0.005970669398419448,-0.015735874106954706,-0.026058995211549585,-0.050417017031810896,-0.02435802182026131,-0.009765204708535258,-0.014254584007442839,-0.024019788715978097,-0.009765204708535258
2019-12-07,0.38119953661176775,0.006392511475567519,0.00428108261949911,-0.009767524848394216,-0.0617410660329652,-0.005040320011375332,-0.014346659900391356,-0.028174607926740036,-0.05197354118457098,-0.023798933257830945,-0.009306339889016024,-0.011432831486942852,-0.020739171375958876,-0.009306339889016024
2019-12-08,0.381900230293273,0.004646501627002586,0.004472205425952613,-0.006540919545451995,-0.06001473193093115,-0.003926328584168193,-0.012765581301538653,-0.030272362612980164,-0.05347381238547916,-0.023201449772498994,-0.00883925271737046,-0.008572830211170779,-0.01741208292854124,-0.00883925271737046
2019-12-09,0.37356332795114433,-0.00511289237777568,-0.0020417146989406,-0.012234418026529081,-0.06722626118196323,-0.011095304171411469,-0.019741033086011384,-0.032090949136241054,-0.05499184315543415,-0.022900894019193097,-0.008645728914599915,-0.005982411793635789,-0.014628140708235704,-0.008645728914599915
2019-12-10,0.36717581576225133,-0.009751915806617106,-0.0069477340911269225,-0.016164633954030172,-0.07236023202571745,-0.01581778623075164,-0.02444283267652342,-0.03357730050388913,-0.05619559807168728,-0.02261829756779815,-0.008625046445771778,-0.006065870424134534,-0.014690916869906312,-0.008625046445771778
2019-12-11,0.3643388319086307,-0.009296716596779664,-0.00873685865252749,-0.016319445414255118,-0.07361811487673581,-0.016878125314432058,-0.02551982836690897,-0.03538892766848423,-0.05729866946248069,-0.021909741793996462,-0.008641703052476912,-0.007581408717652394,-0.016223111770129306,-0.008641703052476912
2019-12-12,0.36566292862822003,-0.004865298280480768,-0.007004697394234705,-0.012314750802404406,-0.0705884547792518,-0.014072692538191045,-0.022634716702331303,-0.03780537097898273,-0.05827370397684739,-0.020468332997864658,-0.008562024164140258,-0.009207394257710277,-0.017769418421850536,-0.008562024164140258
2019-12-13,0.3668172710452008,-0.0006943640138855622,-0.005565410817481797,-0.00905167575390814,-0.0677547536552659,-0.011688031062047355,-0.02009454368629565,-0.03968196986022743,-0.05870307790135776,-0.01902110804113033,-0.008406512624248297,-0.010993667048161793,-0.01940017967241009,-0.008406512624248297
2019-12-14,0.35990218811995556,-0.004877218972893005,-0.01182562559093292,-0.013799217715101952,-0.07293089706940514,-0.016831388845645667,-0.02526707005595763,-0.04030921265018472,-0.05913167935430319,-0.018822466704118468,-0.008435681210311963,-0.011954169872752662,-0.020389851083064625,-0.008435681210311963
2019-12-15,0.3612888264313865,-0.0023131827952890816,-0.008976043966389735,-0.010656164381274313,-0.06993135576810322,-0.013973821911908602,-0.02233975872875077,-0.039955005625912865,-0.05927519138682891,-0.019320185760916042,-0.008365936816842168,-0.01166063911661952,-0.020026575933461688,-0.008365936816842168
2019-12-16,0.34981472521497636,-0.010882462672968385,-0.01735164298170544,-0.020696521774081655,-0.0795950587021349,-0.02302431140181216,-0.03163232059386023,-0.038734769946247305,-0.05889853692805325,-0.020163766981805942,-0.008608009192048072,-0.012141848728843774,-0.020749857920891845,-0.008608009192048072
2019-12-17,0.3337135506807709,-0.020593761617684003,-0.028704218922811164,-0.035397627171183554,-0.0937631732300166,-0.03539924918020643,-0.044653914797222694,-0.03745460487241442,-0.05836554605883304,-0.02091094118641862,-0.009254665617016267,-0.014805487562522424,-0.02406015317953869,-0.009254665617016267
2019-12-18,0.36697427315338804,0.012635560433295612,0.006049099263794544,-0.0019062796784218294,-0.058955653425183996,-0.001934857497342679,-0.010658147658501982,-0.0355056398780893,-0.057049373746762166,-0.021543733868672865,-0.008723290161159303,-0.01457041793063829,-0.023293708091797594,-0.008723290161159303
2019-12-19,0.36362030297086445,0.008537967280590197,0.0036894315792989074,-0.005579005818896643,-0.060839825193389485,-0.004785129805593258,-0.013108110238378767,-0.03316273104211953,-0.05526081937449284,-0.02209808833237331,-0.00832298043278551,-0.013323097086183455,-0.021646077518968965,-0.00832298043278551
2019-12-20,0.364289025475518,0.008606649976417469,0.0046468331126258144,-0.00504584001998043,-0.05867649729929403,-0.0037243685103739987,-0.011636846589613892,-0.031035556812727294,-0.0536306572793136,-0.022595100466586304,-0.007912478079239893,-0.012331018486791467,-0.02024349656603136,-0.007912478079239893
2019-12-21,0.3629078702429285,0.004606865738237487,0.0034087740466065553,-0.006360107367143486,-0.05843225815274977,-0.004619283386490758,-0.012178130736899995,-0.029012279241762362,-0.052072150785606286,-0.023059871543843924,-0.007558847350409237,-0.009226149124728245,-0.01678499647513748,-0.007558847350409237
2019-12-22,0.37920583920415385,0.01180637699478626,0.01835245195023849,0.009991457323940023,-0.040696899584659385,0.010566429805712263,0.0038540422098527483,-0.027236544090267434,-0.05068835690859941,-0.023451812818331974,-0.006712387595859515,-0.0012399471890739977,-0.007952334784933512,-0.006712387595859515
2019-12-23,0.3712494056145824,0.002994916912975931,0.009952804903728907,0.002257228371495501,-0.047137640145897164,0.002361425147936913,-0.0038377209681239033,-0.025560865265554733,-0.049394868517392665,-0.023834003251837932,-0.006199146116060816,-0.0006334917650390182,-0.0068326378810998345,-0.006199146116060816
2019-12-24,0.3689298754692997,-0.0003865277319938243,0.0067305060235117176,0.0008522292123807063,-0.04792349914780358,3.790500240136163e-05,-0.005760009106090036,-0.024350357050893667,-0.04877572836018429,-0.024425371309290622,-0.005797914108491398,0.0004244327343951859,-0.005373481374096212,-0.005797914108491398
2019-12-25,0.3674781477873581,-0.002476079876303383,0.004659846205972984,-1.899463188242967e-05,-0.04786283468592306,-0.0012791729005364183,-0.006746463446868245,-0.022843556347616534,-0.04784384005404063,-0.025000283706424098,-0.005467290546331827,0.0011969069757669648,-0.004270383570564862,-0.005467290546331827
2019-12-26,0.36543769091637235,-0.005022500881977865,0.0010570927648476114,-0.0016842621462898055,-0.04838842414517175,-0.003003474555186736,-0.008220022232831137,-0.021081662575234306,-0.04670416199888194,-0.025622499423647638,-0.005216547677644401,0.002019026326791129,-0.003197521350853272,-0.005216547677644401
2019-12-27,0.36824308237748515,-2.455805553130963e-05,0.000409531056288992,0.0011811489803337238,-0.044117935264588126,-0.0001792180374954322,-0.005065299754188124,-0.019151091796190345,-0.04529908424492185,-0.026147992448731505,-0.004886081716692692,-0.00015465998196412256,-0.005040741698656814,-0.004886081716692692
2019-12-28,0.36946878891165236,0.0015572718192219392,0.0013857860146296863,0.002414772463751713,-0.04140498155561445,0.0009468229255601424,-0.003591877528406673,-0.017647737700884347,-0.043819754019366164,-0.026172016318481817,-0.004538700453966815,-0.0006104488936617969,-0.005149149347628612,-0.004538700453966815
2019-12-29,0.37448034267185193,0.005458732138911071,0.005311335804730533,0.00710514730259304,-0.03499908535020779,0.005390912239496892,0.0013280842168385543,-0.015917606628037484,-0.04210423265280083,-0.02618662602476335,-0.004062828022658338,-6.781989941417876e-05,-0.004130647922072517,-0.004062828022658338
2019-12-30,0.3684988389540772,-0.0007269098122074658,-0.0010911492609001483,0.0014204204091556316,-0.03960816232850439,-0.0005343446708228061,-0.004353198887972587,-0.014440147910129209,-0.041028582737660024,-0.026588434827530816,-0.003818854217149781,0.00019256514138465963,-0.003626289075765121,-0.003818854217149781
2019-12-31,0.3632925243301771,-0.005504191118868462,-0.006335929293525111,-0.003085605298914662,-0.04336440894838989,-0.005193929838082645,-0.008942770704655045,-0.013566849620780752,-0.040278803649475226,-0.026711954028694473,-0.0037488408665724005,0.0003102612807858174,-0.003438579585786583,-0.0037488408665724005
2020-01-01,0.36340023677360855,-0.004427909554661713,-0.004647656607039086,-0.002265920861956927,-0.041979858612193055,-0.004601815738017767,-0.008265054502434976,-0.012650451912298522,-0.03971393775023613,-0.027063485837937606,-0.0036632387644172093,-0.000173906183356054,-0.0038371449477732633,-0.0036632387644172093
2020-01-02,0.35259856085654806,-0.011855539860701314,-0.013584248048296166,-0.011895530001548416,-0.0519563210509123,-0.01393649244983275,-0.017836618779528024,-0.011973529490314605,-0.040060791049363886,-0.02808726155904928,-0.003900126329695275,-0.002080952589131435,-0.00598107891882671,-0.003900126329695275
2020-01-03,0.3708672657560208,0.007135780421937632,0.004490717822504431,0.00648101738572926,-0.033112510430639897,0.003919620787769529,0.00040420959607728735,-0.010705748803691295,-0.039593527816369156,-0.02888777901267786,-0.0035154111916922415,-0.003216159634168103,-0.006731570825860345,-0.0035154111916922415
2020-01-04,0.37427960658853543,0.009391967727560568,0.007222912774901391,0.009609206585192542,-0.029344946750106238,0.006633679561209471,0.0035703213686827384,-0.009335024856469587,-0.03895415333529878,-0.029619128478829193,-0.003063358192526733,-0.002758288166351097,-0.00582164635887783,-0.003063358192526733
2020-01-05,0.3740580277771304,0.0070172882267648395,0.00613930027742049,0.008998859939047588,-0.02914201725055643,0.005801424487918261,0.003132694650356538,-0.0077995547424018485,-0.03814087718960402,-0.030341322447202168,-0.002668729837561723,-0.0012158637388465787,-0.0038845935764083017,-0.002668729837561723
2020-01-06,0.3922145547511553,0.01941095160528039,0.02189868001407841,0.026093321868155106,-0.010745540584171265,0.021676241798900986,0.019915723455066536,-0.005928223273812483,-0.03683886245232637,-0.030910639178513888,-0.0017605183438344496,0.002265290193620595,0.0005047718497861453,-0.0017605183438344496
2020-01-07,0.41222444816376025,0.02749566755644295,0.037633007501472526,0.044286928196017705,0.009232666155175373,0.03771602709612437,0.03734977061814426,-0.003965713415683525,-0.03505426204084233,-0.031088548625158807,-0.0003662564779801092,0.010220359539681423,0.009854103061701314,-0.0003662564779801092
2020-01-08,0.407983945571041,0.015831829000719666,0.030042144618834365,0.03812315530525501,0.005098623237334121,0.030287379312604612,0.030973186217333137,-0.0019203077846361438,-0.033024532067920886,-0.031104224283284743,0.0006858069047285253,0.014455550311884946,0.015141357216613471,0.0006858069047285253
2020-01-09,0.39775464087220447,0.0009075174451493306,0.01688725972818511,0.026435218028785734,-0.00489698975913877,0.0181477817934092,0.01940556658181941,-0.0003127839846213676,-0.031332207787924504,-0.031019423803303137,0.00125778478841021,0.01724026434825987,0.01849804913667008,0.00125778478841021
2020-01-10,0.4121079837691175,0.007650869143664862,0.02635905668120414,0.03829683058353306,0.009571630092799766,0.029405779481720185,0.031580915318814184,0.0016499530982628796,-0.028725200490733294,-0.030375153588996173,0.002175135837094,0.021754910338055322,0.023930046175149322,0.002175135837094
2020-01-11,0.40529322177175287,-0.0017796262578192446,0.015354996184025027,0.02861888174252919,0.00287313634247216,0.020439492009655003,0.023168336978130255,0.0037815810886343004,-0.02574574540005703,-0.02952732648869133,0.0027288449684752525,0.022219118267474247,0.0249479632359495,0.0027288449684752525
2020-01-12,0.41316717646440937,0.005905782774707435,0.017172089315895422,0.03464512030274486,0.010757336815527374,0.02561692796875803,0.029039563175897287,0.004820751664927014,-0.023887783487217484,-0.0287085351521445,0.0034226352071392574,0.019711145194050594,0.023133780401189852,0.0034226352071392574
2020-01-13,0.4112833870709598,0.003362105081274158,0.011246687790951948,0.030854807545291463,0.00887515335745459,0.02147283966337432,0.025403788377128478,0.005614635367953313,-0.021979654187836872,-0.027594289555790186,0.0039309487137541566,0.018110734582100163,0.02204168329585432,0.0039309487137541566
2020-01-14,0.4455781512027266,0.028092167146936575,0.038411597461299685,0.061898006647969905,0.042746128214288026,0.05045640343369917,0.0558470329921924,0.007172639529628766,-0.01915187843368188,-0.026324517963310645,0.005390629558493232,0.022364236286762595,0.027754865845255827,0.005390629558493232
2020-01-15,0.44453059310418785,0.020560087181383746,0.030316782830055178,0.05758553963498081,0.041415211926714324,0.04470324101752615,0.05126402490051468,0.00883853792956718,-0.016170327708266485,-0.025008865637833666,0.00656078388298853,0.024143153836142406,0.030703937719130936,0.00656078388298853
2020-01-16,0.4403298666996187,0.0093520317912415,0.021304525230639693,0.050939852130593044,0.03696463478025319,0.0366451322688659,0.044026956657497396,0.010087816344405587,-0.013975217350339852,-0.02406303369474544,0.007381824388631497,0.0272931004776244,0.034674924866255896,0.007381824388631497
2020-01-17,0.4506898811956873,0.012207505341054525,0.027817996423515567,0.05812224760341744,0.047156418411450185,0.04252846612065497,0.05087813430494881,0.011787728174591172,-0.010965829191967258,-0.02275355736655843,0.008349668184293835,0.030320960779600448,0.03867062896389428,0.008349668184293835
2020-01-18,0.451384978725588,0.004882284540029591,0.024172990637961578,0.0555191410030666,0.04766999399499583,0.03910703377907415,0.04824592655518184,0.013894095732800926,-0.007849147008070767,-0.021743242740871693,0.009138892776107688,0.03422474923904456,0.04336364201515225,0.009138892776107688
2020-01-19,0.43944450958161374,-0.005831456279722147,0.00806353462304632,0.040700017387322096,0.03553513372265399,0.024579272765090365,0.03396316983629094,0.015623674887525252,-0.005164883664668107,-0.02078855855219336,0.009383897071200575,0.030410729044812512,0.03979462611601309,0.009383897071200575
2020-01-20,0.43699133195400064,-0.006776781677297783,0.0031220221769448497,0.03538469411820383,0.03292298756113293,0.020018847981527033,0.029477089485537344,0.017242342386567078,-0.0024617065570708974,-0.019704048943637975,0.009458241504010312,0.026795629658824816,0.03625387116283513,0.009458241504010312
2020-01-21,0.4414458114552271,-0.0025454911271929337,0.003961242709823898,0.0369110644563207,0.03716405417701779,0.02214253438915792,0.03174243550374678,0.01873640680087718,0.00025298972069709436,-0.018483417080180087,0.00959990111458886,0.024688025516350853,0.034287926630939713,0.00959990111458886
2020-01-22,0.4381640142428219,-0.003322114949025068,-0.001820238280422437,0.03088145823066868,0.03372634743855396,0.01706447649325249,0.026624468078996988,0.020114269782125993,0.0028448892078852817,-0.01726938057424071,0.009559991585744498,0.020386591442277557,0.029946583028022056,0.009559991585744498
2020-01-23,0.4243157957963479,-0.011756496809651018,-0.016971697599435287,0.015039821659214858,0.019777945638893124,0.0029099477566091325,0.011951975462682785,0.020950389383936785,0.004738123979678266,-0.01621226540425852,0.009042027706073652,0.01466644456626015,0.023708472272333803,0.009042027706073652
2020-01-24,0.4262801782697042,-0.007159248073912827,-0.01307751783277672,0.014692950559946016,0.02154641656931261,0.004410108303302074,0.013018528391778472,0.022254404582418064,0.006853466009366593,-0.01540093857305147,0.008608420088476398,0.011569356377214901,0.0201777764656913,0.008608420088476398
2020-01-25,0.422364027910446,-0.008149937624460035,-0.014777011672660822,0.008413940057477087,0.017496561498830443,0.0004469143303253986,0.008515127836873804,0.023785979111938305,0.009082621441353356,-0.014703357670584949,0.008068213506548405,0.008596851954785434,0.01666506546133384,0.008068213506548405
2020-01-26,0.43392181286078224,0.004912647044765239,-0.002578421338440884,0.017150861964326358,0.028741701034326606,0.01086139458726526,0.018777886155777135,0.02555239663044495,0.011590839070000247,-0.013961557560444704,0.007916491568511874,0.005948747542500021,0.013865239111011896,0.007916491568511874
2020-01-27,0.44971983449792985,0.01839950463089124,0.013316604968482526,0.02906403265581864,0.04407560509702613,0.024120424203040225,0.03234520406434893,0.028080855492007117,0.015011572441207488,-0.01306928305079963,0.008224779861308706,0.005720919572148986,0.013945699433457692,0.008224779861308706
2020-01-28,0.4723713921291295,0.0314399429955346,0.03386952125932796,0.04765542523209387,0.06615149075534127,0.042317507373835994,0.05144858352164222,0.030164859263371813,0.018496065523247396,-0.011668793740124417,0.009131076147806227,0.010877564378301396,0.020008640526107624,0.009131076147806227
2020-01-29,0.47025343560129473,0.020527335001381708,0.02867067212952501,0.04169851554374876,0.063488230475988,0.03637102219400107,0.04614800589743273,0.03194226002710138,0.021789714932239246,-0.010152545094862131,0.009776983703431663,0.01584368719261936,0.025620670896051023,0.009776983703431663
2020-01-30,0.4799629420578059,0.01871705862842088,0.03408301757565563,0.04717182542903281,0.07247676844540774,0.04169190687427299,0.05225380187949591,0.033865974395344944,0.025304943016374926,-0.008561031378970019,0.010561895005222921,0.02297484824585211,0.03353674325107503,0.010561895005222921
2020-01-31,0.4719645185596837,0.0031100939905183145,0.023032723367087782,0.03598340337856948,0.06354740633885236,0.030484580197469746,0.04140019267934958,0.03492994114905684,0.027564002960282885,-0.007365938188773957,0.010915612481879833,0.02737448620695143,0.038290098688831264,0.010915612481879833
2020-02-01,0.4741019174434087,0.00037107628514754243,0.02157633193075409,0.035645703491108516,0.0647280256337307,0.029515123930604792,0.040728714688037515,0.03525934699227856,0.029082322142622186,-0.006177024849656376,0.011213590757432723,0.02914404764545725,0.04035763840288997,0.011213590757432723
2020-02-02,0.4716533892874317,-0.0019338513024899084,0.014394044425668773,0.03065039758647592,0.06193213455312607,0.02448882474847286,0.035810497078379244,0.035571100717584736,0.03128173696665015,-0.004289363750934583,0.011321672329906385,0.026422676050962768,0.03774434838086915,0.011321672329906385
2020-02-03,0.4690870468644823,-0.0042669159780768795,0.0075470151432415755,0.025230758923835417,0.059343120949179984,0.019834626865949834,0.03109937048411182,0.036268432548613894,0.03411236202534457,-0.0021560705232693267,0.011264743618161988,0.024101542844026713,0.0353662864621887,0.011264743618161988
2020-02-04,0.46340571717086354,-0.006636800694307166,-0.002238483476418973,0.01749751989414683,0.053852871087636534,0.012805364108299522,0.02377816719110637,0.03604852204556591,0.036355351193489704,0.0003068291479237928,0.010972803082806848,0.019442164802606687,0.030414967885413535,0.010972803082806848
2020-02-05,0.48523404280618654,0.012537620091715274,0.014458619164363584,0.036128212688092465,0.07550610890717363,0.03133524310137281,0.042664138450530686,0.03621574504443492,0.039377896219081165,0.003162151174646244,0.011328895349157875,0.018797623009657538,0.030126518358815413,0.011328895349157875
